"time","decimal","CO2","CH4","N2O","SF6"
Jan 1980,1980.042,338.55,NA,NA,NA
Feb 1980,1980.125,339.27,NA,NA,NA
Mar 1980,1980.208,339.6,NA,NA,NA
Apr 1980,1980.292,339.99,NA,NA,NA
May 1980,1980.375,340.43,NA,NA,NA
Jun 1980,1980.458,339.99,NA,NA,NA
Jul 1980,1980.542,338.44,NA,NA,NA
Aug 1980,1980.625,337.21,NA,NA,NA
Sep 1980,1980.708,337.05,NA,NA,NA
Oct 1980,1980.792,337.82,NA,NA,NA
Nov 1980,1980.875,338.93,NA,NA,NA
Dec 1980,1980.958,339.64,NA,NA,NA
Jan 1981,1981.042,340.19,NA,NA,NA
Feb 1981,1981.125,340.75,NA,NA,NA
Mar 1981,1981.208,341.38,NA,NA,NA
Apr 1981,1981.292,341.68,NA,NA,NA
May 1981,1981.375,341.43,NA,NA,NA
Jun 1981,1981.458,340.62,NA,NA,NA
Jul 1981,1981.542,339.22,NA,NA,NA
Aug 1981,1981.625,338.08,NA,NA,NA
Sep 1981,1981.708,337.97,NA,NA,NA
Oct 1981,1981.792,339.07,NA,NA,NA
Nov 1981,1981.875,340.18,NA,NA,NA
Dec 1981,1981.958,340.75,NA,NA,NA
Jan 1982,1982.042,341.37,NA,NA,NA
Feb 1982,1982.125,341.95,NA,NA,NA
Mar 1982,1982.208,342.23,NA,NA,NA
Apr 1982,1982.292,342.52,NA,NA,NA
May 1982,1982.375,342.36,NA,NA,NA
Jun 1982,1982.458,341.49,NA,NA,NA
Jul 1982,1982.542,339.75,NA,NA,NA
Aug 1982,1982.625,338.11,NA,NA,NA
Sep 1982,1982.708,338.16,NA,NA,NA
Oct 1982,1982.792,339.62,NA,NA,NA
Nov 1982,1982.875,340.95,NA,NA,NA
Dec 1982,1982.958,341.77,NA,NA,NA
Jan 1983,1983.042,342.37,NA,NA,NA
Feb 1983,1983.125,342.74,NA,NA,NA
Mar 1983,1983.208,343.04,NA,NA,NA
Apr 1983,1983.292,343.51,NA,NA,NA
May 1983,1983.375,343.84,NA,NA,NA
Jun 1983,1983.458,343.5,NA,NA,NA
Jul 1983,1983.542,342.14,1626,NA,NA
Aug 1983,1983.625,340.62,1628.1,NA,NA
Sep 1983,1983.708,340.53,1638.4,NA,NA
Oct 1983,1983.792,341.75,1644.8,NA,NA
Nov 1983,1983.875,342.83,1642.6,NA,NA
Dec 1983,1983.958,343.49,1639.5,NA,NA
Jan 1984,1984.042,344.32,1638.7,NA,NA
Feb 1984,1984.125,344.82,1638.8,NA,NA
Mar 1984,1984.208,344.96,1640.7,NA,NA
Apr 1984,1984.292,345.19,1643.7,NA,NA
May 1984,1984.375,345.33,1642.9,NA,NA
Jun 1984,1984.458,344.57,1639.6,NA,NA
Jul 1984,1984.542,343.2,1637.8,NA,NA
Aug 1984,1984.625,342.21,1641.4,NA,NA
Sep 1984,1984.708,342.13,1650.4,NA,NA
Oct 1984,1984.792,342.99,1654.5,NA,NA
Nov 1984,1984.875,344.16,1653.7,NA,NA
Dec 1984,1984.958,345,1656.1,NA,NA
Jan 1985,1985.042,345.36,1655.6,NA,NA
Feb 1985,1985.125,345.8,1652.2,NA,NA
Mar 1985,1985.208,346.64,1654.6,NA,NA
Apr 1985,1985.292,346.94,1658.2,NA,NA
May 1985,1985.375,346.77,1655.9,NA,NA
Jun 1985,1985.458,346.26,1650,NA,NA
Jul 1985,1985.542,344.92,1646.8,NA,NA
Aug 1985,1985.625,343.41,1652.2,NA,NA
Sep 1985,1985.708,343.37,1662.5,NA,NA
Oct 1985,1985.792,344.64,1667.5,NA,NA
Nov 1985,1985.875,345.79,1666.8,NA,NA
Dec 1985,1985.958,346.55,1666,NA,NA
Jan 1986,1986.042,347.11,1666.2,NA,NA
Feb 1986,1986.125,347.34,1666.9,NA,NA
Mar 1986,1986.208,347.71,1669.2,NA,NA
Apr 1986,1986.292,348.22,1670.8,NA,NA
May 1986,1986.375,348.32,1668.5,NA,NA
Jun 1986,1986.458,347.76,1664.7,NA,NA
Jul 1986,1986.542,346.3,1662.3,NA,NA
Aug 1986,1986.625,344.92,1664.4,NA,NA
Sep 1986,1986.708,344.86,1672.6,NA,NA
Oct 1986,1986.792,346.04,1678.7,NA,NA
Nov 1986,1986.875,347.3,1679,NA,NA
Dec 1986,1986.958,347.76,1679.1,NA,NA
Jan 1987,1987.042,348.02,1679.3,NA,NA
Feb 1987,1987.125,348.57,1679,NA,NA
Mar 1987,1987.208,349.29,1680.1,NA,NA
Apr 1987,1987.292,349.98,1681.4,NA,NA
May 1987,1987.375,350.26,1681.9,NA,NA
Jun 1987,1987.458,349.48,1680,NA,NA
Jul 1987,1987.542,347.86,1676,NA,NA
Aug 1987,1987.625,346.61,1677.2,NA,NA
Sep 1987,1987.708,346.7,1685.6,NA,NA
Oct 1987,1987.792,347.97,1691.6,NA,NA
Nov 1987,1987.875,349.25,1691.2,NA,NA
Dec 1987,1987.958,350.21,1690.5,NA,NA
Jan 1988,1988.042,350.91,1691.9,NA,NA
Feb 1988,1988.125,351.47,1692.5,NA,NA
Mar 1988,1988.208,351.85,1691.2,NA,NA
Apr 1988,1988.292,352.3,1690,NA,NA
May 1988,1988.375,352.46,1689,NA,NA
Jun 1988,1988.458,351.76,1687.1,NA,NA
Jul 1988,1988.542,350.28,1685.9,NA,NA
Aug 1988,1988.625,349.1,1689.4,NA,NA
Sep 1988,1988.708,349.27,1696.3,NA,NA
Oct 1988,1988.792,350.44,1701.3,NA,NA
Nov 1988,1988.875,351.61,1702.9,NA,NA
Dec 1988,1988.958,352.46,1702,NA,NA
Jan 1989,1989.042,353,1700.6,NA,NA
Feb 1989,1989.125,353.46,1701.1,NA,NA
Mar 1989,1989.208,354,1702.5,NA,NA
Apr 1989,1989.292,354.38,1703.7,NA,NA
May 1989,1989.375,354.19,1703.4,NA,NA
Jun 1989,1989.458,353.26,1700.2,NA,NA
Jul 1989,1989.542,351.56,1698.2,NA,NA
Aug 1989,1989.625,350.21,1702,NA,NA
Sep 1989,1989.708,350.56,1707.1,NA,NA
Oct 1989,1989.792,351.85,1710.5,NA,NA
Nov 1989,1989.875,353.03,1713.1,NA,NA
Dec 1989,1989.958,353.9,1713.1,NA,NA
Jan 1990,1990.042,354.46,1712,NA,NA
Feb 1990,1990.125,354.87,1713.4,NA,NA
Mar 1990,1990.208,355.19,1714.3,NA,NA
Apr 1990,1990.292,355.5,1712.6,NA,NA
May 1990,1990.375,355.4,1710.7,NA,NA
Jun 1990,1990.458,354.33,1708.3,NA,NA
Jul 1990,1990.542,352.71,1706.4,NA,NA
Aug 1990,1990.625,351.58,1710.1,NA,NA
Sep 1990,1990.708,351.8,1717.5,NA,NA
Oct 1990,1990.792,353.19,1722,NA,NA
Nov 1990,1990.875,354.43,1723.5,NA,NA
Dec 1990,1990.958,355.18,1723.3,NA,NA
Jan 1991,1991.042,355.76,1721.6,NA,NA
Feb 1991,1991.125,356.19,1721.2,NA,NA
Mar 1991,1991.208,356.68,1722.1,NA,NA
Apr 1991,1991.292,357.19,1722.6,NA,NA
May 1991,1991.375,357.11,1722.2,NA,NA
Jun 1991,1991.458,356.17,1719,NA,NA
Jul 1991,1991.542,354.53,1716.1,NA,NA
Aug 1991,1991.625,353.05,1719.3,NA,NA
Sep 1991,1991.708,352.93,1726.1,NA,NA
Oct 1991,1991.792,354,1732.8,NA,NA
Nov 1991,1991.875,355.16,1737.5,NA,NA
Dec 1991,1991.958,355.95,1739.6,NA,NA
Jan 1992,1992.042,356.52,1738.9,NA,NA
Feb 1992,1992.125,356.88,1737.4,NA,NA
Mar 1992,1992.208,357.26,1736.9,NA,NA
Apr 1992,1992.292,357.75,1736.6,NA,NA
May 1992,1992.375,357.82,1734.9,NA,NA
Jun 1992,1992.458,356.87,1731.6,NA,NA
Jul 1992,1992.542,355.19,1728.9,NA,NA
Aug 1992,1992.625,353.68,1730.4,NA,NA
Sep 1992,1992.708,353.58,1734.7,NA,NA
Oct 1992,1992.792,354.8,1737.8,NA,NA
Nov 1992,1992.875,355.98,1739.3,NA,NA
Dec 1992,1992.958,356.74,1738.5,NA,NA
Jan 1993,1993.042,357.21,1735.8,NA,NA
Feb 1993,1993.125,357.55,1734.4,NA,NA
Mar 1993,1993.208,357.96,1735.5,NA,NA
Apr 1993,1993.292,358.43,1736.7,NA,NA
May 1993,1993.375,358.38,1735,NA,NA
Jun 1993,1993.458,357.34,1730.8,NA,NA
Jul 1993,1993.542,355.72,1728,NA,NA
Aug 1993,1993.625,354.44,1731.2,NA,NA
Sep 1993,1993.708,354.47,1738.5,NA,NA
Oct 1993,1993.792,355.7,1743.4,NA,NA
Nov 1993,1993.875,356.95,1745.2,NA,NA
Dec 1993,1993.958,357.85,1744.2,NA,NA
Jan 1994,1994.042,358.47,1741.4,NA,NA
Feb 1994,1994.125,359.01,1740.9,NA,NA
Mar 1994,1994.208,359.36,1741.9,NA,NA
Apr 1994,1994.292,359.71,1741.9,NA,NA
May 1994,1994.375,359.74,1740.7,NA,NA
Jun 1994,1994.458,358.81,1736.9,NA,NA
Jul 1994,1994.542,357.28,1732.4,NA,NA
Aug 1994,1994.625,356.06,1734.1,NA,NA
Sep 1994,1994.708,356.02,1742.9,NA,NA
Oct 1994,1994.792,357.26,1749.8,NA,NA
Nov 1994,1994.875,358.69,1751.3,NA,NA
Dec 1994,1994.958,359.55,1751.5,NA,NA
Jan 1995,1995.042,360.13,1751,NA,NA
Feb 1995,1995.125,360.61,1749.4,NA,NA
Mar 1995,1995.208,361.08,1748.9,NA,NA
Apr 1995,1995.292,361.55,1749.5,NA,NA
May 1995,1995.375,361.47,1747.7,NA,NA
Jun 1995,1995.458,360.61,1742.8,NA,NA
Jul 1995,1995.542,358.99,1740.1,NA,NA
Aug 1995,1995.625,357.73,1743.5,NA,NA
Sep 1995,1995.708,358.05,1749.7,NA,NA
Oct 1995,1995.792,359.43,1754.2,NA,NA
Nov 1995,1995.875,360.77,1755.3,NA,NA
Dec 1995,1995.958,361.65,1753.7,NA,NA
Jan 1996,1996.042,362.14,1752.4,NA,NA
Feb 1996,1996.125,362.5,1752.9,NA,NA
Mar 1996,1996.208,362.82,1752.3,NA,NA
Apr 1996,1996.292,363.14,1749.9,NA,NA
May 1996,1996.375,363.29,1748.6,NA,NA
Jun 1996,1996.458,362.88,1746.2,NA,NA
Jul 1996,1996.542,361.57,1742.2,NA,NA
Aug 1996,1996.625,360.07,1744.7,NA,NA
Sep 1996,1996.708,359.7,1753,NA,NA
Oct 1996,1996.792,360.67,1759,NA,NA
Nov 1996,1996.875,361.78,1759.9,NA,NA
Dec 1996,1996.958,362.63,1756.8,NA,NA
Jan 1997,1997.042,363.28,1753.3,NA,NA
Feb 1997,1997.125,363.65,1753.8,NA,NA
Mar 1997,1997.208,364.03,1755.6,NA,NA
Apr 1997,1997.292,364.51,1755.6,NA,NA
May 1997,1997.375,364.51,1753.9,NA,NA
Jun 1997,1997.458,363.6,1750.2,NA,NA
Jul 1997,1997.542,361.93,1746.2,NA,4
Aug 1997,1997.625,360.41,1748,NA,4
Sep 1997,1997.708,360.41,1755.1,NA,4.02
Oct 1997,1997.792,361.94,1760.3,NA,4.05
Nov 1997,1997.875,363.61,1761.7,NA,4.08
Dec 1997,1997.958,364.68,1761.9,NA,4.1
Jan 1998,1998.042,365.19,1761.5,NA,4.11
Feb 1998,1998.125,365.46,1761.6,NA,4.13
Mar 1998,1998.208,365.93,1763,NA,4.15
Apr 1998,1998.292,366.58,1764.7,NA,4.18
May 1998,1998.375,366.86,1764.2,NA,4.19
Jun 1998,1998.458,366.27,1760.3,NA,4.2
Jul 1998,1998.542,364.84,1756.2,NA,4.21
Aug 1998,1998.625,363.79,1760.1,NA,4.22
Sep 1998,1998.708,364.04,1770.5,NA,4.24
Oct 1998,1998.792,365.34,1776.2,NA,4.27
Nov 1998,1998.875,366.6,1775.6,NA,4.29
Dec 1998,1998.958,367.47,1774.1,NA,4.31
Jan 1999,1999.042,368.12,1774,NA,4.33
Feb 1999,1999.125,368.52,1774.2,NA,4.35
Mar 1999,1999.208,368.91,1774.7,NA,4.36
Apr 1999,1999.292,369.3,1775,NA,4.36
May 1999,1999.375,369.21,1772.7,NA,4.35
Jun 1999,1999.458,368.36,1767.4,NA,4.36
Jul 1999,1999.542,366.69,1763,NA,4.37
Aug 1999,1999.625,365.32,1764.7,NA,4.38
Sep 1999,1999.708,365.44,1771.1,NA,4.4
Oct 1999,1999.792,366.75,1776.6,NA,4.43
Nov 1999,1999.875,368.05,1778.6,NA,4.46
Dec 1999,1999.958,368.88,1777.3,NA,4.48
Jan 2000,2000.042,369.39,1775.8,NA,4.5
Feb 2000,2000.125,369.65,1775.9,NA,4.51
Mar 2000,2000.208,369.98,1776.8,NA,4.53
Apr 2000,2000.292,370.35,1777.4,NA,4.55
May 2000,2000.375,370.25,1774.7,NA,4.57
Jun 2000,2000.458,369.31,1768.2,NA,4.58
Jul 2000,2000.542,367.91,1763.6,NA,4.58
Aug 2000,2000.625,366.75,1765.7,NA,4.59
Sep 2000,2000.708,366.7,1772.2,NA,4.62
Oct 2000,2000.792,367.91,1777.2,NA,4.65
Nov 2000,2000.875,369.28,1777.8,NA,4.66
Dec 2000,2000.958,370.1,1775.3,NA,4.68
Jan 2001,2001.042,370.68,1772.9,316.3,4.69
Feb 2001,2001.125,371.17,1772.5,316.3,4.71
Mar 2001,2001.208,371.59,1773.7,316.2,4.73
Apr 2001,2001.292,371.9,1773.9,316.1,4.75
May 2001,2001.375,371.8,1770.8,316.1,4.76
Jun 2001,2001.458,370.85,1765.8,316.2,4.76
Jul 2001,2001.542,369.46,1762.8,316.2,4.77
Aug 2001,2001.625,368.32,1764.4,316.3,4.79
Sep 2001,2001.708,368.36,1770.4,316.4,4.81
Oct 2001,2001.792,369.71,1775.5,316.6,4.83
Nov 2001,2001.875,371.04,1776.6,316.8,4.86
Dec 2001,2001.958,371.96,1775.9,316.9,4.88
Jan 2002,2002.042,372.51,1774.1,316.9,4.89
Feb 2002,2002.125,372.91,1772.8,317,4.91
Mar 2002,2002.208,373.38,1773.4,317,4.93
Apr 2002,2002.292,373.72,1772.7,316.9,4.95
May 2002,2002.375,373.7,1770.3,316.8,4.96
Jun 2002,2002.458,372.84,1766.9,316.8,4.96
Jul 2002,2002.542,371.41,1764.3,316.8,4.98
Aug 2002,2002.625,370.37,1767.1,316.8,4.99
Sep 2002,2002.708,370.69,1773.7,316.9,5.01
Oct 2002,2002.792,371.96,1778.2,317,5.03
Nov 2002,2002.875,373.29,1779.6,317.1,5.06
Dec 2002,2002.958,374.26,1779.7,317.2,5.09
Jan 2003,2003.042,374.94,1777.5,317.3,5.11
Feb 2003,2003.125,375.47,1774.9,317.3,5.12
Mar 2003,2003.208,375.92,1774.8,317.4,5.15
Apr 2003,2003.292,376.4,1775.7,317.5,5.19
May 2003,2003.375,376.55,1774.4,317.5,5.22
Jun 2003,2003.458,375.72,1771.7,317.5,5.23
Jul 2003,2003.542,374.17,1770.7,317.6,5.24
Aug 2003,2003.625,372.94,1774.3,317.6,5.25
Sep 2003,2003.708,373.11,1780.5,317.8,5.28
Oct 2003,2003.792,374.39,1784.7,317.9,5.3
Nov 2003,2003.875,375.67,1785.3,318,5.32
Dec 2003,2003.958,376.53,1783.5,318.1,5.34
Jan 2004,2004.042,377.21,1780.9,318.2,5.36
Feb 2004,2004.125,377.73,1780,318.2,5.38
Mar 2004,2004.208,378.16,1781,318.2,5.4
Apr 2004,2004.292,378.48,1780.7,318.1,5.42
May 2004,2004.375,378.4,1777.6,318.1,5.44
Jun 2004,2004.458,377.51,1772.3,318.1,5.44
Jul 2004,2004.542,375.96,1768,318.1,5.45
Aug 2004,2004.625,374.49,1769.7,318.2,5.47
Sep 2004,2004.708,374.39,1775.4,318.2,5.49
Oct 2004,2004.792,375.73,1779.7,318.3,5.51
Nov 2004,2004.875,377.2,1780.5,318.6,5.54
Dec 2004,2004.958,378.17,1778.3,318.8,5.56
Jan 2005,2005.042,378.73,1776,318.9,5.58
Feb 2005,2005.125,379.27,1775.6,318.9,5.6
Mar 2005,2005.208,379.87,1775.5,318.9,5.62
Apr 2005,2005.292,380.32,1774.6,318.8,5.64
May 2005,2005.375,380.42,1772.3,318.7,5.65
Jun 2005,2005.458,379.6,1768.7,318.6,5.65
Jul 2005,2005.542,377.94,1766.3,318.6,5.66
Aug 2005,2005.625,376.73,1768.1,318.8,5.68
Sep 2005,2005.708,376.76,1773.2,318.9,5.7
Oct 2005,2005.792,378.07,1778.6,319.1,5.73
Nov 2005,2005.875,379.53,1781.1,319.4,5.75
Dec 2005,2005.958,380.53,1780.1,319.6,5.78
Jan 2006,2006.042,381.33,1779.5,319.7,5.81
Feb 2006,2006.125,381.95,1779.6,319.8,5.83
Mar 2006,2006.208,382.34,1777.4,319.8,5.85
Apr 2006,2006.292,382.67,1776.1,319.7,5.87
May 2006,2006.375,382.63,1775,319.7,5.89
Jun 2006,2006.458,381.76,1769.3,319.7,5.9
Jul 2006,2006.542,380.07,1764.1,319.6,5.91
Aug 2006,2006.625,378.48,1767.2,319.7,5.93
Sep 2006,2006.708,378.63,1774.6,319.8,5.95
Oct 2006,2006.792,380.08,1778.3,320,5.97
Nov 2006,2006.875,381.44,1779.1,320.2,6
Dec 2006,2006.958,382.39,1780,320.3,6.03
Jan 2007,2007.042,383.03,1779.2,320.4,6.06
Feb 2007,2007.125,383.55,1778.7,320.4,6.09
Mar 2007,2007.208,384.02,1780.3,320.3,6.12
Apr 2007,2007.292,384.28,1781.1,320.2,6.14
May 2007,2007.375,384.13,1779.4,320.2,6.15
Jun 2007,2007.458,383.26,1775.6,320.3,6.16
Jul 2007,2007.542,381.55,1772.6,320.2,6.17
Aug 2007,2007.625,380.29,1777.2,320.2,6.19
Sep 2007,2007.708,380.68,1785.9,320.5,6.22
Oct 2007,2007.792,382.1,1789.9,320.7,6.25
Nov 2007,2007.875,383.45,1789.5,321,6.28
Dec 2007,2007.958,384.46,1788.2,321.2,6.31
Jan 2008,2008.042,385.23,1786.8,321.3,6.34
Feb 2008,2008.125,385.74,1785.8,321.4,6.37
Mar 2008,2008.208,386.15,1786.1,321.4,6.39
Apr 2008,2008.292,386.53,1786.8,321.4,6.41
May 2008,2008.375,386.48,1785.1,321.4,6.44
Jun 2008,2008.458,385.57,1780.4,321.5,6.45
Jul 2008,2008.542,384.1,1777.6,321.4,6.46
Aug 2008,2008.625,382.77,1781,321.4,6.48
Sep 2008,2008.708,382.55,1787.7,321.5,6.51
Oct 2008,2008.792,383.67,1793.7,321.7,6.55
Nov 2008,2008.875,385.18,1797.4,321.8,6.59
Dec 2008,2008.958,386.27,1796.7,322,6.62
Jan 2009,2009.042,387.03,1795.2,322.2,6.64
Feb 2009,2009.125,387.48,1795.7,322.3,6.67
Mar 2009,2009.208,387.71,1796,322.3,6.69
Apr 2009,2009.292,387.99,1795.6,322.1,6.71
May 2009,2009.375,387.95,1792.3,322,6.72
Jun 2009,2009.458,386.96,1786.8,321.9,6.73
Jul 2009,2009.542,385.01,1785,322,6.75
Aug 2009,2009.625,383.62,1788.9,322.1,6.77
Sep 2009,2009.708,383.93,1794.8,322.3,6.8
Oct 2009,2009.792,385.5,1798.1,322.5,6.83
Nov 2009,2009.875,386.94,1797.9,322.7,6.86
Dec 2009,2009.958,387.84,1796.6,322.8,6.89
Jan 2010,2010.042,388.62,1797.1,322.9,6.92
Feb 2010,2010.125,389.33,1798.8,322.9,6.95
Mar 2010,2010.208,389.68,1799.4,322.9,6.98
Apr 2010,2010.292,389.98,1799.6,323,6.99
May 2010,2010.375,389.95,1797.7,323,7.01
Jun 2010,2010.458,389.01,1792.5,323,7.03
Jul 2010,2010.542,387.35,1789.4,323,7.05
Aug 2010,2010.625,386.23,1794.1,323.1,7.07
Sep 2010,2010.708,386.7,1801.8,323.3,7.08
Oct 2010,2010.792,388.25,1806.5,323.5,7.11
Nov 2010,2010.875,389.62,1807,323.8,7.13
Dec 2010,2010.958,390.36,1803.6,323.9,7.16
Jan 2011,2011.042,390.93,1800.5,324,7.18
Feb 2011,2011.125,391.35,1800.2,324.1,7.2
Mar 2011,2011.208,391.67,1801,324.1,7.23
Apr 2011,2011.292,392.05,1802.9,324.1,7.26
May 2011,2011.375,392.07,1803.3,324.1,7.28
Jun 2011,2011.458,391.13,1799.1,324.1,7.29
Jul 2011,2011.542,389.19,1796.2,324.1,7.3
Aug 2011,2011.625,387.86,1799,324.1,7.31
Sep 2011,2011.708,388.26,1804,324.2,7.33
Oct 2011,2011.792,389.83,1809.5,324.4,7.37
Nov 2011,2011.875,391.2,1812.3,324.6,7.41
Dec 2011,2011.958,392.04,1810,324.8,7.44
Jan 2012,2012.042,392.61,1807.3,324.9,7.47
Feb 2012,2012.125,393.2,1808.2,325,7.5
Mar 2012,2012.208,393.73,1809.9,325,7.53
Apr 2012,2012.292,393.99,1808.4,324.9,7.55
May 2012,2012.375,393.88,1804.7,324.9,7.57
Jun 2012,2012.458,392.84,1800.9,324.9,7.59
Jul 2012,2012.542,391,1799.3,324.9,7.6
Aug 2012,2012.625,389.89,1803.2,325,7.62
Sep 2012,2012.708,390.55,1810,325.1,7.65
Oct 2012,2012.792,392.16,1814.7,325.3,7.69
Nov 2012,2012.875,393.56,1815.9,325.4,7.73
Dec 2012,2012.958,394.39,1814.5,325.5,7.75
Jan 2013,2013.042,395.07,1814.1,325.6,7.78
Feb 2013,2013.125,395.7,1814.2,325.6,7.8
Mar 2013,2013.208,396.29,1813.3,325.7,7.83
Apr 2013,2013.292,396.74,1812.8,325.7,7.85
May 2013,2013.375,396.75,1811.9,325.8,7.88
Jun 2013,2013.458,395.96,1808.4,325.9,7.9
Jul 2013,2013.542,394.47,1805.7,326,7.92
Aug 2013,2013.625,393.24,1808.4,326,7.94
Sep 2013,2013.708,393.21,1814.3,326,7.97
Oct 2013,2013.792,394.51,1818.6,326.2,8
Nov 2013,2013.875,395.97,1820.4,326.4,8.04
Dec 2013,2013.958,396.88,1819.4,326.5,8.06
Jan 2014,2014.042,397.51,1816.9,326.6,8.09
Feb 2014,2014.125,397.97,1816.4,326.7,8.11
Mar 2014,2014.208,398.27,1818.1,326.7,8.14
Apr 2014,2014.292,398.63,1820.9,326.8,8.18
May 2014,2014.375,398.69,1822,326.8,8.21
Jun 2014,2014.458,397.73,1818.4,326.9,8.23
Jul 2014,2014.542,396.13,1815.6,327,8.26
Aug 2014,2014.625,395.02,1819.8,327.2,8.28
Sep 2014,2014.708,395.12,1826.9,327.3,8.32
Oct 2014,2014.792,396.38,1831.3,327.5,8.35
Nov 2014,2014.875,397.86,1833.1,327.7,8.39
Dec 2014,2014.958,398.84,1833.5,327.9,8.42
Jan 2015,2015.042,399.56,1832.9,328,8.44
Feb 2015,2015.125,400.12,1832.7,328.1,8.47
Mar 2015,2015.208,400.57,1833,328,8.5
Apr 2015,2015.292,400.96,1833.2,328,8.52
May 2015,2015.375,400.91,1831.8,327.9,8.54
Jun 2015,2015.458,400.06,1827.3,328,8.56
Jul 2015,2015.542,398.37,1824.8,328,8.58
Aug 2015,2015.625,397.06,1829.2,328.1,8.6
Sep 2015,2015.708,397.34,1836.2,328.2,8.63
Oct 2015,2015.792,398.8,1841.5,328.4,8.67
Nov 2015,2015.875,400.36,1844.8,328.6,8.71
Dec 2015,2015.958,401.66,1844.9,328.8,8.74
Jan 2016,2016.042,402.61,1842.5,328.9,8.77
Feb 2016,2016.125,403.25,1841.6,328.9,8.8
Mar 2016,2016.208,403.84,1843,328.9,8.83
Apr 2016,2016.292,404.36,1843.7,328.9,8.86
May 2016,2016.375,404.4,1842.1,328.9,8.89
Jun 2016,2016.458,403.62,1837.9,328.9,8.91
Jul 2016,2016.542,402.1,1834.2,328.8,8.91
Aug 2016,2016.625,400.78,1836.8,328.8,8.92
Sep 2016,2016.708,400.95,1844.3,328.8,8.94
Oct 2016,2016.792,402.4,1850,329,8.99
Nov 2016,2016.875,403.76,1851.5,329.2,9.03
Dec 2016,2016.958,404.67,1851.1,329.4,9.07
Jan 2017,2017.042,405.32,1849.8,329.5,9.1
Feb 2017,2017.125,405.91,1848.6,329.5,9.13
Mar 2017,2017.208,406.32,1848.3,329.5,9.17
Apr 2017,2017.292,406.61,1848.6,329.5,9.2
May 2017,2017.375,406.65,1847.2,329.5,9.23
Jun 2017,2017.458,405.86,1842.9,329.6,9.24
Jul 2017,2017.542,404.11,1840.4,329.7,9.26
Aug 2017,2017.625,402.57,1844.7,329.8,9.29
Sep 2017,2017.708,402.66,1852.8,329.9,9.32
Oct 2017,2017.792,404.16,1858.1,330,9.35
Nov 2017,2017.875,405.7,1858.7,330.2,9.39
Dec 2017,2017.958,406.75,1856.6,330.3,9.42
Jan 2018,2018.042,407.53,1854.5,330.5,9.45
Feb 2018,2018.125,408.23,1855,330.6,9.48
Mar 2018,2018.208,408.77,1856.8,330.7,9.51
Apr 2018,2018.292,409.07,1856.7,330.7,9.53
May 2018,2018.375,408.97,1854.8,330.7,9.55
Jun 2018,2018.458,408.1,1851.9,330.7,9.58
Jul 2018,2018.542,406.48,1849.1,330.7,9.61
Aug 2018,2018.625,405.11,1851.9,330.9,9.63
Sep 2018,2018.708,405.18,1860.4,331.1,9.66
Oct 2018,2018.792,406.65,1865.7,331.3,9.7
Nov 2018,2018.875,408.12,1866.3,331.5,9.75
Dec 2018,2018.958,409.19,1866,331.7,9.78
Jan 2019,2019.042,409.92,1865,331.8,9.8
Feb 2019,2019.125,410.34,1865,331.8,9.82
Mar 2019,2019.208,410.89,1866.2,331.7,9.85
Apr 2019,2019.292,411.33,1865.3,331.6,9.88
May 2019,2019.375,411.34,1861.9,331.6,9.9
Jun 2019,2019.458,410.53,1858.8,331.7,9.92
Jul 2019,2019.542,408.88,1858.4,331.8,9.96
Aug 2019,2019.625,407.65,1863,331.9,9.98
Sep 2019,2019.708,407.92,1870.7,331.9,10
Oct 2019,2019.792,409.44,1875.4,332.1,10.03
Nov 2019,2019.875,410.87,1875.5,332.3,10.07
Dec 2019,2019.958,411.76,1874.9,332.4,10.09
Jan 2020,2020.042,412.43,1874,332.5,10.12
Feb 2020,2020.125,412.95,1873.4,332.6,10.15
Mar 2020,2020.208,413.44,1874.9,332.6,10.18
Apr 2020,2020.292,413.86,1875.9,332.7,10.2
May 2020,2020.375,413.81,1874.3,332.8,10.23
Jun 2020,2020.458,412.88,1872,332.9,10.26
Jul 2020,2020.542,411.17,1871.7,333,10.28
Aug 2020,2020.625,409.73,1876.6,333.2,10.3
Sep 2020,2020.708,410,1884.7,333.3,10.33
Oct 2020,2020.792,411.66,1890.1,333.4,10.36
Nov 2020,2020.875,413.25,1891.7,333.6,10.39
Dec 2020,2020.958,414.14,1892.2,333.8,10.43
Jan 2021,2021.042,414.78,1890.8,333.9,10.46
Feb 2021,2021.125,415.28,1888.4,334,10.49
Mar 2021,2021.208,415.61,1888.8,334.1,10.52
Apr 2021,2021.292,415.92,1891.4,334.1,10.56
May 2021,2021.375,416.12,1891.8,334.2,10.6
Jun 2021,2021.458,415.31,1889,334.2,10.62
Jul 2021,2021.542,413.55,1887.8,334.2,10.64
Aug 2021,2021.625,412.19,1890.9,334.3,10.66
Sep 2021,2021.708,412.4,NA,NA,NA
