"time","temp"
Jan 1880,-0.18
Feb 1880,-0.24
Mar 1880,-0.08
Apr 1880,-0.16
May 1880,-0.09
Jun 1880,-0.21
Jul 1880,-0.18
Aug 1880,-0.1
Sep 1880,-0.14
Oct 1880,-0.23
Nov 1880,-0.21
Dec 1880,-0.17
Jan 1881,-0.19
Feb 1881,-0.13
Mar 1881,0.04
Apr 1881,0.06
May 1881,0.07
Jun 1881,-0.18
Jul 1881,0.01
Aug 1881,-0.03
Sep 1881,-0.14
Oct 1881,-0.21
Nov 1881,-0.17
Dec 1881,-0.06
Jan 1882,0.17
Feb 1882,0.14
Mar 1882,0.05
Apr 1882,-0.15
May 1882,-0.13
Jun 1882,-0.22
Jul 1882,-0.16
Aug 1882,-0.07
Sep 1882,-0.14
Oct 1882,-0.23
Nov 1882,-0.16
Dec 1882,-0.36
Jan 1883,-0.29
Feb 1883,-0.36
Mar 1883,-0.12
Apr 1883,-0.18
May 1883,-0.17
Jun 1883,-0.07
Jul 1883,-0.07
Aug 1883,-0.13
Sep 1883,-0.21
Oct 1883,-0.11
Nov 1883,-0.23
Dec 1883,-0.11
Jan 1884,-0.12
Feb 1884,-0.08
Mar 1884,-0.36
Apr 1884,-0.4
May 1884,-0.33
Jun 1884,-0.34
Jul 1884,-0.32
Aug 1884,-0.27
Sep 1884,-0.27
Oct 1884,-0.25
Nov 1884,-0.33
Dec 1884,-0.3
Jan 1885,-0.58
Feb 1885,-0.33
Mar 1885,-0.26
Apr 1885,-0.41
May 1885,-0.45
Jun 1885,-0.43
Jul 1885,-0.33
Aug 1885,-0.31
Sep 1885,-0.28
Oct 1885,-0.23
Nov 1885,-0.23
Dec 1885,-0.1
Jan 1886,-0.43
Feb 1886,-0.5
Mar 1886,-0.42
Apr 1886,-0.27
May 1886,-0.24
Jun 1886,-0.34
Jul 1886,-0.17
Aug 1886,-0.3
Sep 1886,-0.23
Oct 1886,-0.27
Nov 1886,-0.26
Dec 1886,-0.25
Jan 1887,-0.71
Feb 1887,-0.56
Mar 1887,-0.35
Apr 1887,-0.34
May 1887,-0.3
Jun 1887,-0.24
Jul 1887,-0.25
Aug 1887,-0.35
Sep 1887,-0.25
Oct 1887,-0.35
Nov 1887,-0.26
Dec 1887,-0.32
Jan 1888,-0.34
Feb 1888,-0.35
Mar 1888,-0.41
Apr 1888,-0.2
May 1888,-0.22
Jun 1888,-0.17
Jul 1888,-0.1
Aug 1888,-0.15
Sep 1888,-0.11
Oct 1888,0.02
Nov 1888,0.03
Dec 1888,-0.04
Jan 1889,-0.09
Feb 1889,0.17
Mar 1889,0.06
Apr 1889,0.1
May 1889,0
Jun 1889,-0.1
Jul 1889,-0.07
Aug 1889,-0.2
Sep 1889,-0.23
Oct 1889,-0.25
Nov 1889,-0.33
Dec 1889,-0.28
Jan 1890,-0.41
Feb 1890,-0.44
Mar 1890,-0.4
Apr 1890,-0.29
May 1890,-0.39
Jun 1890,-0.24
Jul 1890,-0.27
Aug 1890,-0.39
Sep 1890,-0.36
Oct 1890,-0.25
Nov 1890,-0.43
Dec 1890,-0.31
Jan 1891,-0.33
Feb 1891,-0.46
Mar 1891,-0.18
Apr 1891,-0.27
May 1891,-0.16
Jun 1891,-0.2
Jul 1891,-0.17
Aug 1891,-0.17
Sep 1891,-0.15
Oct 1891,-0.21
Nov 1891,-0.31
Dec 1891,-0.04
Jan 1892,-0.29
Feb 1892,-0.1
Mar 1892,-0.4
Apr 1892,-0.33
May 1892,-0.23
Jun 1892,-0.22
Jul 1892,-0.31
Aug 1892,-0.27
Sep 1892,-0.16
Oct 1892,-0.14
Nov 1892,-0.41
Dec 1892,-0.38
Jan 1893,-0.81
Feb 1893,-0.56
Mar 1893,-0.22
Apr 1893,-0.27
May 1893,-0.33
Jun 1893,-0.25
Jul 1893,-0.14
Aug 1893,-0.25
Sep 1893,-0.22
Oct 1893,-0.18
Nov 1893,-0.18
Dec 1893,-0.31
Jan 1894,-0.52
Feb 1894,-0.28
Mar 1894,-0.23
Apr 1894,-0.44
May 1894,-0.3
Jun 1894,-0.4
Jul 1894,-0.23
Aug 1894,-0.23
Sep 1894,-0.27
Oct 1894,-0.23
Nov 1894,-0.25
Dec 1894,-0.2
Jan 1895,-0.41
Feb 1895,-0.42
Mar 1895,-0.32
Apr 1895,-0.21
May 1895,-0.27
Jun 1895,-0.21
Jul 1895,-0.17
Aug 1895,-0.17
Sep 1895,-0.12
Oct 1895,-0.11
Nov 1895,-0.17
Dec 1895,-0.14
Jan 1896,-0.22
Feb 1896,-0.12
Mar 1896,-0.26
Apr 1896,-0.3
May 1896,-0.15
Jun 1896,-0.11
Jul 1896,-0.02
Aug 1896,-0.05
Sep 1896,-0.07
Oct 1896,0.07
Nov 1896,-0.04
Dec 1896,-0.04
Jan 1897,-0.15
Feb 1897,-0.16
Mar 1897,-0.13
Apr 1897,-0.02
May 1897,-0.01
Jun 1897,-0.11
Jul 1897,-0.02
Aug 1897,-0.09
Sep 1897,-0.08
Oct 1897,-0.12
Nov 1897,-0.18
Dec 1897,-0.19
Jan 1898,-0.01
Feb 1898,-0.3
Mar 1898,-0.5
Apr 1898,-0.3
May 1898,-0.3
Jun 1898,-0.19
Jul 1898,-0.21
Aug 1898,-0.26
Sep 1898,-0.21
Oct 1898,-0.34
Nov 1898,-0.38
Dec 1898,-0.23
Jan 1899,-0.16
Feb 1899,-0.39
Mar 1899,-0.36
Apr 1899,-0.2
May 1899,-0.23
Jun 1899,-0.31
Jul 1899,-0.16
Aug 1899,-0.09
Sep 1899,-0.05
Oct 1899,-0.04
Nov 1899,0.13
Dec 1899,-0.26
Jan 1900,-0.35
Feb 1900,-0.05
Mar 1900,0
Apr 1900,-0.08
May 1900,-0.09
Jun 1900,-0.1
Jul 1900,-0.13
Aug 1900,-0.09
Sep 1900,-0.05
Oct 1900,0.1
Nov 1900,-0.06
Dec 1900,-0.06
Jan 1901,-0.21
Feb 1901,-0.11
Mar 1901,0.06
Apr 1901,-0.02
May 1901,-0.15
Jun 1901,-0.12
Jul 1901,-0.15
Aug 1901,-0.21
Sep 1901,-0.22
Oct 1901,-0.29
Nov 1901,-0.18
Dec 1901,-0.28
Jan 1902,-0.18
Feb 1902,-0.07
Mar 1902,-0.28
Apr 1902,-0.28
May 1902,-0.32
Jun 1902,-0.3
Jul 1902,-0.28
Aug 1902,-0.3
Sep 1902,-0.29
Oct 1902,-0.29
Nov 1902,-0.35
Dec 1902,-0.42
Jan 1903,-0.23
Feb 1903,-0.06
Mar 1903,-0.23
Apr 1903,-0.41
May 1903,-0.4
Jun 1903,-0.42
Jul 1903,-0.35
Aug 1903,-0.45
Sep 1903,-0.5
Oct 1903,-0.48
Nov 1903,-0.43
Dec 1903,-0.51
Jan 1904,-0.63
Feb 1904,-0.57
Mar 1904,-0.48
Apr 1904,-0.5
May 1904,-0.52
Jun 1904,-0.48
Jul 1904,-0.51
Aug 1904,-0.49
Sep 1904,-0.55
Oct 1904,-0.39
Nov 1904,-0.17
Dec 1904,-0.33
Jan 1905,-0.35
Feb 1905,-0.59
Mar 1905,-0.21
Apr 1905,-0.33
May 1905,-0.29
Jun 1905,-0.28
Jul 1905,-0.26
Aug 1905,-0.2
Sep 1905,-0.19
Oct 1905,-0.25
Nov 1905,-0.07
Dec 1905,-0.13
Jan 1906,-0.28
Feb 1906,-0.29
Mar 1906,-0.19
Apr 1906,-0.05
May 1906,-0.26
Jun 1906,-0.19
Jul 1906,-0.23
Aug 1906,-0.2
Sep 1906,-0.29
Oct 1906,-0.2
Nov 1906,-0.37
Dec 1906,-0.15
Jan 1907,-0.43
Feb 1907,-0.51
Mar 1907,-0.27
Apr 1907,-0.37
May 1907,-0.46
Jun 1907,-0.42
Jul 1907,-0.35
Aug 1907,-0.34
Sep 1907,-0.34
Oct 1907,-0.23
Nov 1907,-0.46
Dec 1907,-0.46
Jan 1908,-0.45
Feb 1908,-0.33
Mar 1908,-0.55
Apr 1908,-0.45
May 1908,-0.38
Jun 1908,-0.39
Jul 1908,-0.35
Aug 1908,-0.46
Sep 1908,-0.36
Oct 1908,-0.44
Nov 1908,-0.52
Dec 1908,-0.49
Jan 1909,-0.73
Feb 1909,-0.46
Mar 1909,-0.55
Apr 1909,-0.59
May 1909,-0.54
Jun 1909,-0.52
Jul 1909,-0.45
Aug 1909,-0.34
Sep 1909,-0.39
Oct 1909,-0.4
Nov 1909,-0.32
Dec 1909,-0.57
Jan 1910,-0.41
Feb 1910,-0.41
Mar 1910,-0.51
Apr 1910,-0.43
May 1910,-0.34
Jun 1910,-0.39
Jul 1910,-0.35
Aug 1910,-0.37
Sep 1910,-0.39
Oct 1910,-0.41
Nov 1910,-0.55
Dec 1910,-0.67
Jan 1911,-0.62
Feb 1911,-0.57
Mar 1911,-0.61
Apr 1911,-0.53
May 1911,-0.51
Jun 1911,-0.5
Jul 1911,-0.41
Aug 1911,-0.44
Sep 1911,-0.41
Oct 1911,-0.26
Nov 1911,-0.21
Dec 1911,-0.21
Jan 1912,-0.25
Feb 1912,-0.14
Mar 1912,-0.38
Apr 1912,-0.17
May 1912,-0.21
Jun 1912,-0.24
Jul 1912,-0.42
Aug 1912,-0.54
Sep 1912,-0.59
Oct 1912,-0.57
Nov 1912,-0.38
Dec 1912,-0.43
Jan 1913,-0.4
Feb 1913,-0.45
Mar 1913,-0.43
Apr 1913,-0.39
May 1913,-0.44
Jun 1913,-0.45
Jul 1913,-0.36
Aug 1913,-0.34
Sep 1913,-0.35
Oct 1913,-0.32
Nov 1913,-0.2
Dec 1913,-0.02
Jan 1914,0.04
Feb 1914,-0.1
Mar 1914,-0.24
Apr 1914,-0.3
May 1914,-0.21
Jun 1914,-0.26
Jul 1914,-0.24
Aug 1914,-0.17
Sep 1914,-0.17
Oct 1914,-0.04
Nov 1914,-0.15
Dec 1914,-0.04
Jan 1915,-0.2
Feb 1915,-0.04
Mar 1915,-0.1
Apr 1915,0.06
May 1915,-0.07
Jun 1915,-0.22
Jul 1915,-0.13
Aug 1915,-0.23
Sep 1915,-0.21
Oct 1915,-0.25
Nov 1915,-0.13
Dec 1915,-0.22
Jan 1916,-0.12
Feb 1916,-0.15
Mar 1916,-0.29
Apr 1916,-0.31
May 1916,-0.35
Jun 1916,-0.5
Jul 1916,-0.38
Aug 1916,-0.29
Sep 1916,-0.37
Oct 1916,-0.34
Nov 1916,-0.46
Dec 1916,-0.82
Jan 1917,-0.58
Feb 1917,-0.63
Mar 1917,-0.64
Apr 1917,-0.55
May 1917,-0.55
Jun 1917,-0.44
Jul 1917,-0.26
Aug 1917,-0.23
Sep 1917,-0.23
Oct 1917,-0.44
Nov 1917,-0.34
Dec 1917,-0.67
Jan 1918,-0.47
Feb 1918,-0.34
Mar 1918,-0.25
Apr 1918,-0.44
May 1918,-0.43
Jun 1918,-0.37
Jul 1918,-0.32
Aug 1918,-0.32
Sep 1918,-0.17
Oct 1918,-0.06
Nov 1918,-0.11
Dec 1918,-0.29
Jan 1919,-0.21
Feb 1919,-0.24
Mar 1919,-0.22
Apr 1919,-0.13
May 1919,-0.28
Jun 1919,-0.37
Jul 1919,-0.3
Aug 1919,-0.33
Sep 1919,-0.26
Oct 1919,-0.21
Nov 1919,-0.41
Dec 1919,-0.42
Jan 1920,-0.24
Feb 1920,-0.26
Mar 1920,-0.12
Apr 1920,-0.24
May 1920,-0.27
Jun 1920,-0.36
Jul 1920,-0.31
Aug 1920,-0.27
Sep 1920,-0.23
Oct 1920,-0.27
Nov 1920,-0.27
Dec 1920,-0.47
Jan 1921,-0.05
Feb 1921,-0.18
Mar 1921,-0.23
Apr 1921,-0.3
May 1921,-0.3
Jun 1921,-0.28
Jul 1921,-0.15
Aug 1921,-0.27
Sep 1921,-0.2
Oct 1921,-0.04
Nov 1921,-0.14
Dec 1921,-0.18
Jan 1922,-0.33
Feb 1922,-0.45
Mar 1922,-0.15
Apr 1922,-0.23
May 1922,-0.34
Jun 1922,-0.31
Jul 1922,-0.28
Aug 1922,-0.33
Sep 1922,-0.36
Oct 1922,-0.33
Nov 1922,-0.15
Dec 1922,-0.19
Jan 1923,-0.28
Feb 1923,-0.39
Mar 1923,-0.34
Apr 1923,-0.41
May 1923,-0.34
Jun 1923,-0.3
Jul 1923,-0.31
Aug 1923,-0.33
Sep 1923,-0.31
Oct 1923,-0.14
Nov 1923,-0.03
Dec 1923,-0.05
Jan 1924,-0.23
Feb 1924,-0.24
Mar 1924,-0.08
Apr 1924,-0.32
May 1924,-0.18
Jun 1924,-0.26
Jul 1924,-0.29
Aug 1924,-0.36
Sep 1924,-0.32
Oct 1924,-0.35
Nov 1924,-0.21
Dec 1924,-0.43
Jan 1925,-0.39
Feb 1925,-0.4
Mar 1925,-0.28
Apr 1925,-0.26
May 1925,-0.29
Jun 1925,-0.33
Jul 1925,-0.27
Aug 1925,-0.2
Sep 1925,-0.2
Oct 1925,-0.17
Nov 1925,0.05
Dec 1925,0.06
Jan 1926,0.2
Feb 1926,0.03
Mar 1926,0.11
Apr 1926,-0.12
May 1926,-0.24
Jun 1926,-0.26
Jul 1926,-0.28
Aug 1926,-0.13
Sep 1926,-0.14
Oct 1926,-0.11
Nov 1926,-0.06
Dec 1926,-0.29
Jan 1927,-0.27
Feb 1927,-0.18
Mar 1927,-0.39
Apr 1927,-0.3
May 1927,-0.25
Jun 1927,-0.27
Jul 1927,-0.19
Aug 1927,-0.24
Sep 1927,-0.13
Oct 1927,-0.01
Nov 1927,-0.06
Dec 1927,-0.33
Jan 1928,-0.02
Feb 1928,-0.09
Mar 1928,-0.25
Apr 1928,-0.28
May 1928,-0.3
Jun 1928,-0.39
Jul 1928,-0.19
Aug 1928,-0.23
Sep 1928,-0.22
Oct 1928,-0.19
Nov 1928,-0.09
Dec 1928,-0.16
Jan 1929,-0.45
Feb 1929,-0.58
Mar 1929,-0.33
Apr 1929,-0.41
May 1929,-0.38
Jun 1929,-0.44
Jul 1929,-0.37
Aug 1929,-0.33
Sep 1929,-0.26
Oct 1929,-0.14
Nov 1929,-0.11
Dec 1929,-0.54
Jan 1930,-0.29
Feb 1930,-0.27
Mar 1930,-0.11
Apr 1930,-0.25
May 1930,-0.24
Jun 1930,-0.22
Jul 1930,-0.21
Aug 1930,-0.15
Sep 1930,-0.16
Oct 1930,-0.12
Nov 1930,0.18
Dec 1930,-0.06
Jan 1931,-0.11
Feb 1931,-0.21
Mar 1931,-0.1
Apr 1931,-0.23
May 1931,-0.2
Jun 1931,-0.08
Jul 1931,-0.04
Aug 1931,-0.04
Sep 1931,-0.07
Oct 1931,0.05
Nov 1931,-0.06
Dec 1931,-0.05
Jan 1932,0.15
Feb 1932,-0.17
Mar 1932,-0.18
Apr 1932,-0.06
May 1932,-0.17
Jun 1932,-0.29
Jul 1932,-0.25
Aug 1932,-0.22
Sep 1932,-0.11
Oct 1932,-0.09
Nov 1932,-0.27
Dec 1932,-0.26
Jan 1933,-0.24
Feb 1933,-0.3
Mar 1933,-0.3
Apr 1933,-0.24
May 1933,-0.29
Jun 1933,-0.34
Jul 1933,-0.22
Aug 1933,-0.24
Sep 1933,-0.3
Oct 1933,-0.25
Nov 1933,-0.31
Dec 1933,-0.45
Jan 1934,-0.21
Feb 1934,-0.02
Mar 1934,-0.29
Apr 1934,-0.31
May 1934,-0.09
Jun 1934,-0.15
Jul 1934,-0.1
Aug 1934,-0.12
Sep 1934,-0.15
Oct 1934,-0.07
Nov 1934,0.03
Dec 1934,-0.02
Jan 1935,-0.33
Feb 1935,0.14
Mar 1935,-0.14
Apr 1935,-0.37
May 1935,-0.29
Jun 1935,-0.27
Jul 1935,-0.21
Aug 1935,-0.22
Sep 1935,-0.21
Oct 1935,-0.06
Nov 1935,-0.26
Dec 1935,-0.17
Jan 1936,-0.27
Feb 1936,-0.38
Mar 1936,-0.21
Apr 1936,-0.2
May 1936,-0.16
Jun 1936,-0.22
Jul 1936,-0.1
Aug 1936,-0.13
Sep 1936,-0.09
Oct 1936,-0.03
Nov 1936,0.02
Dec 1936,-0.01
Jan 1937,-0.07
Feb 1937,0.03
Mar 1937,-0.21
Apr 1937,-0.15
May 1937,-0.05
Jun 1937,-0.05
Jul 1937,-0.03
Aug 1937,0.01
Sep 1937,0.09
Oct 1937,0.09
Nov 1937,0.09
Dec 1937,-0.07
Jan 1938,0.08
Feb 1938,0.04
Mar 1938,0.09
Apr 1938,0.06
May 1938,-0.09
Jun 1938,-0.17
Jul 1938,-0.09
Aug 1938,-0.05
Sep 1938,0.01
Oct 1938,0.15
Nov 1938,0.08
Dec 1938,-0.12
Jan 1939,-0.05
Feb 1939,-0.06
Mar 1939,-0.17
Apr 1939,-0.09
May 1939,-0.04
Jun 1939,-0.07
Jul 1939,-0.05
Aug 1939,-0.06
Sep 1939,-0.07
Oct 1939,-0.03
Nov 1939,0.07
Dec 1939,0.44
Jan 1940,0
Feb 1940,0.08
Mar 1940,0.09
Apr 1940,0.17
May 1940,0.11
Jun 1940,0.11
Jul 1940,0.12
Aug 1940,0.06
Sep 1940,0.15
Oct 1940,0.11
Nov 1940,0.17
Dec 1940,0.32
Jan 1941,0.18
Feb 1941,0.31
Mar 1941,0.1
Apr 1941,0.16
May 1941,0.17
Jun 1941,0.13
Jul 1941,0.22
Aug 1941,0.15
Sep 1941,0.02
Oct 1941,0.35
Nov 1941,0.23
Dec 1941,0.22
Jan 1942,0.29
Feb 1942,0.02
Mar 1942,0.05
Apr 1942,0.09
May 1942,0.11
Jun 1942,0.05
Jul 1942,0.01
Aug 1942,-0.04
Sep 1942,-0.03
Oct 1942,0.01
Nov 1942,0.1
Dec 1942,0.13
Jan 1943,-0.01
Feb 1943,0.17
Mar 1943,-0.03
Apr 1943,0.11
May 1943,0.07
Jun 1943,-0.05
Jul 1943,0.08
Aug 1943,0.01
Sep 1943,0.05
Oct 1943,0.23
Nov 1943,0.2
Dec 1943,0.23
Jan 1944,0.36
Feb 1944,0.24
Mar 1944,0.26
Apr 1944,0.19
May 1944,0.19
Jun 1944,0.15
Jul 1944,0.18
Aug 1944,0.18
Sep 1944,0.28
Oct 1944,0.26
Nov 1944,0.11
Dec 1944,0.04
Jan 1945,0.1
Feb 1945,0
Mar 1945,0.06
Apr 1945,0.19
May 1945,0.06
Jun 1945,0
Jul 1945,0.03
Aug 1945,0.26
Sep 1945,0.2
Oct 1945,0.18
Nov 1945,0.07
Dec 1945,-0.07
Jan 1946,0.15
Feb 1946,0.02
Mar 1946,0.01
Apr 1946,0.05
May 1946,-0.07
Jun 1946,-0.21
Jul 1946,-0.12
Aug 1946,-0.2
Sep 1946,-0.08
Oct 1946,-0.08
Nov 1946,-0.05
Dec 1946,-0.31
Jan 1947,-0.07
Feb 1947,-0.08
Mar 1947,0.06
Apr 1947,0.06
May 1947,-0.02
Jun 1947,-0.02
Jul 1947,-0.04
Aug 1947,-0.07
Sep 1947,-0.13
Oct 1947,0.07
Nov 1947,0.03
Dec 1947,-0.13
Jan 1948,0.06
Feb 1948,-0.15
Mar 1948,-0.24
Apr 1948,-0.12
May 1948,-0.01
Jun 1948,-0.05
Jul 1948,-0.11
Aug 1948,-0.12
Sep 1948,-0.15
Oct 1948,-0.05
Nov 1948,-0.12
Dec 1948,-0.24
Jan 1949,0.06
Feb 1949,-0.14
Mar 1949,-0.02
Apr 1949,-0.11
