"time","temp"
May 1949,-0.1
Jun 1949,-0.27
Jul 1949,-0.13
Aug 1949,-0.13
Sep 1949,-0.15
Oct 1949,-0.07
Nov 1949,-0.1
Dec 1949,-0.18
Jan 1950,-0.26
Feb 1950,-0.27
Mar 1950,-0.08
Apr 1950,-0.21
May 1950,-0.11
Jun 1950,-0.05
Jul 1950,-0.09
Aug 1950,-0.16
Sep 1950,-0.11
Oct 1950,-0.2
Nov 1950,-0.34
Dec 1950,-0.21
Jan 1951,-0.34
Feb 1951,-0.42
Mar 1951,-0.2
Apr 1951,-0.14
May 1951,0
Jun 1951,-0.07
Jul 1951,-0.01
Aug 1951,0.06
Sep 1951,0.05
Oct 1951,0.08
Nov 1951,-0.01
Dec 1951,0.16
Jan 1952,0.11
Feb 1952,0.11
Mar 1952,-0.08
Apr 1952,0.03
May 1952,-0.03
Jun 1952,-0.03
Jul 1952,0.04
Aug 1952,0.05
Sep 1952,0.07
Oct 1952,0
Nov 1952,-0.13
Dec 1952,-0.02
Jan 1953,0.07
Feb 1953,0.15
Mar 1953,0.11
Apr 1953,0.19
May 1953,0.11
Jun 1953,0.12
Jul 1953,0.01
Aug 1953,0.05
Sep 1953,0.04
Oct 1953,0.08
Nov 1953,-0.03
Dec 1953,0.05
Jan 1954,-0.24
Feb 1954,-0.1
Mar 1954,-0.14
Apr 1954,-0.14
May 1954,-0.2
Jun 1954,-0.19
Jul 1954,-0.19
Aug 1954,-0.17
Sep 1954,-0.1
Oct 1954,-0.02
Nov 1954,0.08
Dec 1954,-0.18
Jan 1955,0.13
Feb 1955,-0.16
Mar 1955,-0.32
Apr 1955,-0.22
May 1955,-0.2
Jun 1955,-0.14
Jul 1955,-0.11
Aug 1955,0.02
Sep 1955,-0.11
Oct 1955,-0.05
Nov 1955,-0.25
Dec 1955,-0.28
Jan 1956,-0.13
Feb 1956,-0.24
Mar 1956,-0.21
Apr 1956,-0.28
May 1956,-0.29
Jun 1956,-0.16
Jul 1956,-0.09
Aug 1956,-0.26
Sep 1956,-0.19
Oct 1956,-0.23
Nov 1956,-0.15
Dec 1956,-0.06
Jan 1957,-0.09
Feb 1957,-0.03
Mar 1957,-0.05
Apr 1957,0
May 1957,0.09
Jun 1957,0.16
Jul 1957,0.02
Aug 1957,0.15
Sep 1957,0.09
Oct 1957,0.01
Nov 1957,0.08
Dec 1957,0.15
Jan 1958,0.39
Feb 1958,0.22
Mar 1958,0.08
Apr 1958,0.01
May 1958,0.06
Jun 1958,-0.09
Jul 1958,0.05
Aug 1958,-0.05
Sep 1958,-0.02
Oct 1958,0.04
Nov 1958,0.02
Dec 1958,0.01
Jan 1959,0.08
Feb 1959,0.07
Mar 1959,0.18
Apr 1959,0.16
May 1959,0.04
Jun 1959,0.03
Jul 1959,0.03
Aug 1959,-0.01
Sep 1959,-0.06
Oct 1959,-0.07
Nov 1959,-0.08
Dec 1959,-0.01
Jan 1960,0
Feb 1960,0.13
Mar 1960,-0.35
Apr 1960,-0.15
May 1960,-0.08
Jun 1960,-0.04
Jul 1960,-0.04
Aug 1960,0.02
Sep 1960,0.07
Oct 1960,0.06
Nov 1960,-0.11
Dec 1960,0.19
Jan 1961,0.07
Feb 1961,0.19
Mar 1961,0.09
Apr 1961,0.13
May 1961,0.12
Jun 1961,0.11
Jul 1961,0.01
Aug 1961,0.01
Sep 1961,0.09
Oct 1961,0
Nov 1961,0.03
Dec 1961,-0.16
Jan 1962,0.05
Feb 1962,0.15
Mar 1962,0.1
Apr 1962,0.05
May 1962,-0.06
Jun 1962,0.03
Jul 1962,0.02
Aug 1962,-0.01
Sep 1962,0
Oct 1962,0.01
Nov 1962,0.06
Dec 1962,-0.02
Jan 1963,-0.03
Feb 1963,0.18
Mar 1963,-0.14
Apr 1963,-0.07
May 1963,-0.06
Jun 1963,0.05
Jul 1963,0.06
Aug 1963,0.23
Sep 1963,0.18
Oct 1963,0.15
Nov 1963,0.15
Dec 1963,-0.03
Jan 1964,-0.09
Feb 1964,-0.1
Mar 1964,-0.21
Apr 1964,-0.32
May 1964,-0.25
Jun 1964,-0.04
Jul 1964,-0.04
Aug 1964,-0.22
Sep 1964,-0.29
Oct 1964,-0.31
Nov 1964,-0.21
Dec 1964,-0.3
Jan 1965,-0.08
Feb 1965,-0.17
Mar 1965,-0.13
Apr 1965,-0.19
May 1965,-0.12
Jun 1965,-0.08
Jul 1965,-0.13
Aug 1965,-0.04
Sep 1965,-0.15
Oct 1965,-0.05
Nov 1965,-0.06
Dec 1965,-0.08
Jan 1966,-0.19
Feb 1966,-0.04
Mar 1966,0.04
Apr 1966,-0.13
May 1966,-0.12
Jun 1966,0.01
Jul 1966,0.08
Aug 1966,-0.09
Sep 1966,-0.03
Oct 1966,-0.17
Nov 1966,-0.01
Dec 1966,-0.03
Jan 1967,-0.08
Feb 1967,-0.2
Mar 1967,0.05
Apr 1967,-0.05
May 1967,0.12
Jun 1967,-0.08
Jul 1967,0.02
Aug 1967,0.01
Sep 1967,-0.06
Oct 1967,0.09
Nov 1967,-0.05
Dec 1967,-0.05
Jan 1968,-0.25
Feb 1968,-0.14
Mar 1968,0.2
Apr 1968,-0.06
May 1968,-0.14
Jun 1968,-0.09
Jul 1968,-0.13
Aug 1968,-0.09
Sep 1968,-0.19
Oct 1968,0.09
Nov 1968,-0.05
Dec 1968,-0.15
Jan 1969,-0.11
Feb 1969,-0.18
Mar 1969,0.01
Apr 1969,0.17
May 1969,0.18
Jun 1969,0.03
Jul 1969,-0.04
Aug 1969,0.03
Sep 1969,0.08
Oct 1969,0.09
Nov 1969,0.12
Dec 1969,0.24
Jan 1970,0.08
Feb 1970,0.22
Mar 1970,0.06
Apr 1970,0.05
May 1970,-0.04
Jun 1970,-0.03
Jul 1970,0.01
Aug 1970,-0.1
Sep 1970,0.12
Oct 1970,0.03
Nov 1970,0.02
Dec 1970,-0.12
Jan 1971,-0.02
Feb 1971,-0.16
Mar 1971,-0.18
Apr 1971,-0.07
May 1971,-0.05
Jun 1971,-0.17
Jul 1971,-0.08
Aug 1971,-0.01
Sep 1971,-0.06
Oct 1971,-0.04
Nov 1971,-0.07
Dec 1971,-0.08
Jan 1972,-0.22
Feb 1972,-0.18
Mar 1972,0.02
Apr 1972,0
May 1972,-0.03
Jun 1972,0.04
Jul 1972,0.01
Aug 1972,0.16
Sep 1972,0.02
Oct 1972,0.08
Nov 1972,0.02
Dec 1972,0.18
Jan 1973,0.29
Feb 1973,0.32
Mar 1973,0.29
Apr 1973,0.27
May 1973,0.22
Jun 1973,0.19
Jul 1973,0.13
Aug 1973,0.05
Sep 1973,0.09
Oct 1973,0.1
Nov 1973,0.05
Dec 1973,-0.07
Jan 1974,-0.1
Feb 1974,-0.27
Mar 1974,-0.05
Apr 1974,-0.11
May 1974,-0.04
Jun 1974,-0.05
Jul 1974,-0.03
Aug 1974,0.11
Sep 1974,-0.08
Oct 1974,-0.06
Nov 1974,-0.08
Dec 1974,-0.08
Jan 1975,0.1
Feb 1975,0.08
Mar 1975,0.13
Apr 1975,0.04
May 1975,0.16
Jun 1975,-0.01
Jul 1975,-0.01
Aug 1975,-0.17
Sep 1975,-0.03
Oct 1975,-0.11
Nov 1975,-0.17
Dec 1975,-0.17
Jan 1976,-0.03
Feb 1976,-0.06
Mar 1976,-0.21
Apr 1976,-0.07
May 1976,-0.2
Jun 1976,-0.12
Jul 1976,-0.1
Aug 1976,-0.12
Sep 1976,-0.06
Oct 1976,-0.24
Nov 1976,-0.06
Dec 1976,0.11
Jan 1977,0.18
Feb 1977,0.22
Mar 1977,0.24
Apr 1977,0.26
May 1977,0.33
Jun 1977,0.27
Jul 1977,0.2
Aug 1977,0.18
Sep 1977,0.02
Oct 1977,0.03
Nov 1977,0.16
Dec 1977,0.03
Jan 1978,0.06
Feb 1978,0.1
Mar 1978,0.19
Apr 1978,0.17
May 1978,0.09
Jun 1978,-0.01
Jul 1978,0.04
Aug 1978,-0.13
Sep 1978,0.06
Oct 1978,0.03
Nov 1978,0.14
Dec 1978,0.08
Jan 1979,0.08
Feb 1979,-0.1
Mar 1979,0.19
Apr 1979,0.15
May 1979,0.04
Jun 1979,0.14
Jul 1979,0.04
Aug 1979,0.17
Sep 1979,0.25
Oct 1979,0.26
Nov 1979,0.28
Dec 1979,0.48
Jan 1980,0.3
Feb 1980,0.39
Mar 1980,0.3
Apr 1980,0.3
May 1980,0.35
Jun 1980,0.21
Jul 1980,0.22
Aug 1980,0.19
Sep 1980,0.2
Oct 1980,0.13
Nov 1980,0.3
Dec 1980,0.22
Jan 1981,0.53
Feb 1981,0.42
Mar 1981,0.48
Apr 1981,0.32
May 1981,0.25
Jun 1981,0.29
Jul 1981,0.32
Aug 1981,0.35
Sep 1981,0.15
Oct 1981,0.12
Nov 1981,0.23
Dec 1981,0.41
Jan 1982,0.05
Feb 1982,0.15
Mar 1982,0.03
Apr 1982,0.15
May 1982,0.18
Jun 1982,0.05
Jul 1982,0.14
Aug 1982,0.04
Sep 1982,0.14
Oct 1982,0.13
Nov 1982,0.18
Dec 1982,0.42
Jan 1983,0.53
Feb 1983,0.43
Mar 1983,0.42
Apr 1983,0.28
May 1983,0.34
Jun 1983,0.22
Jul 1983,0.18
Aug 1983,0.35
Sep 1983,0.37
Oct 1983,0.17
Nov 1983,0.3
Dec 1983,0.17
Jan 1984,0.31
Feb 1984,0.14
Mar 1984,0.26
Apr 1984,0.06
May 1984,0.33
Jun 1984,0.02
Jul 1984,0.19
Aug 1984,0.2
Sep 1984,0.21
Oct 1984,0.14
Nov 1984,0.07
Dec 1984,-0.04
Jan 1985,0.22
Feb 1985,-0.04
Mar 1985,0.18
Apr 1985,0.12
May 1985,0.15
Jun 1985,0.15
Jul 1985,0.04
Aug 1985,0.17
Sep 1985,0.13
Oct 1985,0.12
Nov 1985,0.05
Dec 1985,0.14
Jan 1986,0.26
Feb 1986,0.37
Mar 1986,0.3
Apr 1986,0.22
May 1986,0.21
Jun 1986,0.12
Jul 1986,0.11
Aug 1986,0.16
Sep 1986,0.03
Oct 1986,0.16
Nov 1986,0.1
Dec 1986,0.13
Jan 1987,0.32
Feb 1987,0.43
Mar 1987,0.19
Apr 1987,0.25
May 1987,0.25
Jun 1987,0.35
Jul 1987,0.41
Aug 1987,0.25
Sep 1987,0.35
Oct 1987,0.33
Nov 1987,0.29
Dec 1987,0.46
Jan 1988,0.57
Feb 1988,0.44
Mar 1988,0.52
Apr 1988,0.43
May 1988,0.44
Jun 1988,0.4
Jul 1988,0.33
Aug 1988,0.39
Sep 1988,0.37
Oct 1988,0.38
Nov 1988,0.12
Dec 1988,0.29
Jan 1989,0.12
Feb 1989,0.3
Mar 1989,0.36
Apr 1989,0.29
May 1989,0.17
Jun 1989,0.15
Jul 1989,0.34
Aug 1989,0.33
Sep 1989,0.34
Oct 1989,0.29
Nov 1989,0.19
Dec 1989,0.37
Jan 1990,0.41
Feb 1990,0.44
Mar 1990,0.8
Apr 1990,0.56
May 1990,0.45
Jun 1990,0.38
Jul 1990,0.46
Aug 1990,0.34
Sep 1990,0.23
Oct 1990,0.45
Nov 1990,0.47
Dec 1990,0.41
Jan 1991,0.43
Feb 1991,0.5
Mar 1991,0.35
Apr 1991,0.51
May 1991,0.34
Jun 1991,0.53
Jul 1991,0.47
Aug 1991,0.39
Sep 1991,0.44
Oct 1991,0.29
Nov 1991,0.29
Dec 1991,0.32
Jan 1992,0.47
Feb 1992,0.4
Mar 1992,0.48
Apr 1992,0.27
May 1992,0.31
Jun 1992,0.26
Jul 1992,0.08
Aug 1992,0.08
Sep 1992,-0.01
Oct 1992,0.06
Nov 1992,0.03
Dec 1992,0.21
Jan 1993,0.35
Feb 1993,0.37
Mar 1993,0.36
Apr 1993,0.27
May 1993,0.28
Jun 1993,0.23
Jul 1993,0.25
Aug 1993,0.11
Sep 1993,0.11
Oct 1993,0.23
Nov 1993,0.04
Dec 1993,0.18
Jan 1994,0.26
Feb 1994,0.02
Mar 1994,0.29
Apr 1994,0.41
May 1994,0.28
Jun 1994,0.44
Jul 1994,0.3
Aug 1994,0.22
Sep 1994,0.32
Oct 1994,0.42
Nov 1994,0.44
Dec 1994,0.38
Jan 1995,0.52
Feb 1995,0.79
Mar 1995,0.47
Apr 1995,0.47
May 1995,0.27
Jun 1995,0.43
Jul 1995,0.45
Aug 1995,0.45
Sep 1995,0.34
Oct 1995,0.47
Nov 1995,0.44
Dec 1995,0.25
Jan 1996,0.24
Feb 1996,0.46
Mar 1996,0.33
Apr 1996,0.32
May 1996,0.28
Jun 1996,0.25
Jul 1996,0.36
Aug 1996,0.49
Sep 1996,0.25
Oct 1996,0.2
Nov 1996,0.39
Dec 1996,0.37
Jan 1997,0.3
Feb 1997,0.41
Mar 1997,0.51
Apr 1997,0.34
May 1997,0.34
Jun 1997,0.54
Jul 1997,0.33
Aug 1997,0.41
Sep 1997,0.52
Oct 1997,0.61
Nov 1997,0.64
Dec 1997,0.59
Jan 1998,0.58
Feb 1998,0.88
Mar 1998,0.63
Apr 1998,0.63
May 1998,0.68
Jun 1998,0.77
Jul 1998,0.66
Aug 1998,0.65
Sep 1998,0.42
Oct 1998,0.41
Nov 1998,0.43
Dec 1998,0.55
Jan 1999,0.49
Feb 1999,0.64
Mar 1999,0.32
Apr 1999,0.32
May 1999,0.27
Jun 1999,0.36
Jul 1999,0.38
Aug 1999,0.32
Sep 1999,0.39
Oct 1999,0.34
Nov 1999,0.38
Dec 1999,0.42
Jan 2000,0.25
Feb 2000,0.56
Mar 2000,0.55
Apr 2000,0.56
May 2000,0.36
Jun 2000,0.4
Jul 2000,0.39
Aug 2000,0.42
Sep 2000,0.38
Oct 2000,0.26
Nov 2000,0.3
Dec 2000,0.28
Jan 2001,0.46
Feb 2001,0.44
Mar 2001,0.56
Apr 2001,0.51
May 2001,0.58
Jun 2001,0.52
Jul 2001,0.59
Aug 2001,0.49
Sep 2001,0.52
Oct 2001,0.5
Nov 2001,0.73
Dec 2001,0.56
Jan 2002,0.77
Feb 2002,0.79
Mar 2002,0.88
Apr 2002,0.58
May 2002,0.64
Jun 2002,0.53
Jul 2002,0.61
Aug 2002,0.53
Sep 2002,0.63
Oct 2002,0.54
Nov 2002,0.59
Dec 2002,0.44
Jan 2003,0.75
Feb 2003,0.58
Mar 2003,0.59
Apr 2003,0.55
May 2003,0.61
Jun 2003,0.48
Jul 2003,0.58
Aug 2003,0.65
Sep 2003,0.62
Oct 2003,0.73
Nov 2003,0.53
Dec 2003,0.75
Jan 2004,0.58
Feb 2004,0.73
Mar 2004,0.63
Apr 2004,0.61
May 2004,0.37
Jun 2004,0.44
Jul 2004,0.26
Aug 2004,0.46
Sep 2004,0.5
Oct 2004,0.6
Nov 2004,0.73
Dec 2004,0.51
Jan 2005,0.74
Feb 2005,0.6
Mar 2005,0.74
Apr 2005,0.68
May 2005,0.63
Jun 2005,0.64
Jul 2005,0.61
Aug 2005,0.6
Sep 2005,0.71
Oct 2005,0.74
Nov 2005,0.73
Dec 2005,0.68
Jan 2006,0.56
Feb 2006,0.73
Mar 2006,0.63
Apr 2006,0.48
May 2006,0.49
Jun 2006,0.66
Jul 2006,0.54
Aug 2006,0.7
Sep 2006,0.65
Oct 2006,0.69
Nov 2006,0.73
Dec 2006,0.79
Jan 2007,1.02
Feb 2007,0.7
Mar 2007,0.73
Apr 2007,0.76
May 2007,0.69
Jun 2007,0.61
Jul 2007,0.6
Aug 2007,0.6
Sep 2007,0.59
Oct 2007,0.58
Nov 2007,0.59
Dec 2007,0.49
Jan 2008,0.3
Feb 2008,0.38
Mar 2008,0.74
Apr 2008,0.54
May 2008,0.49
Jun 2008,0.49
Jul 2008,0.6
Aug 2008,0.47
Sep 2008,0.61
Oct 2008,0.67
Nov 2008,0.69
Dec 2008,0.54
Jan 2009,0.65
Feb 2009,0.53
Mar 2009,0.54
Apr 2009,0.61
May 2009,0.65
Jun 2009,0.65
Jul 2009,0.74
Aug 2009,0.68
Sep 2009,0.72
Oct 2009,0.65
Nov 2009,0.81
Dec 2009,0.67
Jan 2010,0.75
Feb 2010,0.84
Mar 2010,0.92
Apr 2010,0.85
May 2010,0.75
Jun 2010,0.67
Jul 2010,0.62
Aug 2010,0.67
Sep 2010,0.63
Oct 2010,0.7
Nov 2010,0.82
Dec 2010,0.45
Jan 2011,0.51
Feb 2011,0.47
Mar 2011,0.65
Apr 2011,0.65
May 2011,0.53
Jun 2011,0.62
Jul 2011,0.7
Aug 2011,0.74
Sep 2011,0.56
Oct 2011,0.66
Nov 2011,0.58
Dec 2011,0.6
Jan 2012,0.49
Feb 2012,0.49
Mar 2012,0.58
Apr 2012,0.72
May 2012,0.78
Jun 2012,0.64
Jul 2012,0.58
Aug 2012,0.64
Sep 2012,0.72
Oct 2012,0.79
Nov 2012,0.78
Dec 2012,0.53
Jan 2013,0.7
Feb 2013,0.62
Mar 2013,0.67
Apr 2013,0.54
May 2013,0.61
Jun 2013,0.69
Jul 2013,0.6
Aug 2013,0.69
Sep 2013,0.77
Oct 2013,0.69
Nov 2013,0.84
Dec 2013,0.69
Jan 2014,0.75
Feb 2014,0.55
Mar 2014,0.78
Apr 2014,0.8
May 2014,0.86
Jun 2014,0.67
Jul 2014,0.58
Aug 2014,0.83
Sep 2014,0.87
Oct 2014,0.8
Nov 2014,0.67
Dec 2014,0.79
Jan 2015,0.85
Feb 2015,0.9
Mar 2015,0.95
Apr 2015,0.75
May 2015,0.8
Jun 2015,0.81
Jul 2015,0.73
Aug 2015,0.8
Sep 2015,0.85
Oct 2015,1.09
Nov 2015,1.05
Dec 2015,1.15
Jan 2016,1.17
Feb 2016,1.37
Mar 2016,1.36
Apr 2016,1.11
May 2016,0.95
Jun 2016,0.8
Jul 2016,0.84
Aug 2016,1.02
Sep 2016,0.9
Oct 2016,0.89
Nov 2016,0.91
Dec 2016,0.86
Jan 2017,1.02
Feb 2017,1.14
Mar 2017,1.16
Apr 2017,0.94
May 2017,0.91
Jun 2017,0.72
Jul 2017,0.82
Aug 2017,0.87
Sep 2017,0.77
Oct 2017,0.9
Nov 2017,0.87
Dec 2017,0.93
Jan 2018,0.81
Feb 2018,0.84
Mar 2018,0.88
Apr 2018,0.89
May 2018,0.82
Jun 2018,0.77
Jul 2018,0.82
Aug 2018,0.76
Sep 2018,0.8
Oct 2018,1.01
Nov 2018,0.82
Dec 2018,0.91
Jan 2019,0.93
Feb 2019,0.95
Mar 2019,1.17
Apr 2019,1.01
May 2019,0.85
Jun 2019,0.91
Jul 2019,0.94
Aug 2019,0.95
Sep 2019,0.92
Oct 2019,1.02
Nov 2019,1
Dec 2019,1.1
Jan 2020,1.16
Feb 2020,1.25
Mar 2020,1.17
Apr 2020,1.13
May 2020,1.02
Jun 2020,0.92
Jul 2020,0.91
Aug 2020,0.88
Sep 2020,0.99
Oct 2020,0.89
Nov 2020,1.11
Dec 2020,0.82
Jan 2021,0.81
Feb 2021,0.64
Mar 2021,0.89
Apr 2021,0.76
May 2021,0.79
Jun 2021,0.85
Jul 2021,0.92
Aug 2021,0.82
Sep 2021,0.92
Oct 2021,0.99
Nov 2021,NA
Dec 2021,NA
